"country of birth","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Afghanistan",832,950,952,929,851,577,1592,816,971,1384,1824,3209,4167,3801,3436,2974,3607,9297,8093,6845,2270,2022,2732,2546,1436
"Albania",62,45,70,65,71,103,170,97,110,132,163,147,240,233,328,498,676,1085,1331,1445,911,759,1050,889,626
"Algeria",92,89,90,88,100,135,184,164,160,178,157,136,163,127,159,150,183,168,169,167,101,100,128,138,161
"Andorra",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,2,0,2,1,1
"Angola",23,34,41,38,33,33,97,35,25,39,23,23,28,20,19,17,32,24,31,29,22,19,17,29,18
"Anguilla",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Antigua and Barbuda",0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1
"Argentina",83,130,169,148,95,116,123,120,147,142,132,140,146,166,145,135,144,138,234,327,299,396,361,294,251
"Armenia",76,74,90,82,94,125,279,149,119,177,173,218,242,207,190,235,170,197,189,151,111,154,88,94,170
"Australia",357,336,313,321,322,295,368,367,397,399,422,426,353,394,443,501,527,537,553,427,319,303,401,373,376
"Austria",142,128,166,148,115,117,160,200,224,213,193,171,223,198,239,202,267,250,206,200,189,234,353,263,255
"Azerbaijan",27,50,38,84,154,212,830,145,119,172,218,232,229,203,196,177,230,160,197,260,223,203,184,177,297
"Bahamas",1,2,1,3,1,6,0,3,1,2,3,1,6,1,4,1,4,2,2,1,2,0,2,5,1
"Bahrain",4,3,4,6,6,4,7,6,9,7,8,12,7,14,16,7,16,14,12,12,20,15,8,9,6
"Bangladesh",146,163,188,246,277,417,393,446,522,737,970,433,449,408,498,576,611,1009,1508,1671,947,825,1098,975,1144
"Barbados",9,10,6,0,5,2,7,6,7,6,0,4,3,1,2,6,4,3,2,4,6,6,2,4,2
"Belarus",104,131,141,156,142,130,266,181,167,243,209,234,223,177,182,182,199,180,236,241,198,223,268,250,237
"Belgium",119,174,120,90,118,134,178,186,194,193,189,228,224,233,238,232,280,308,288,298,267,324,389,378,336
"Belize",1,0,0,0,0,1,1,1,2,2,0,1,1,4,3,2,1,1,0,3,1,3,3,1,1
"Benin",0,0,3,3,1,6,14,7,8,9,13,3,10,2,6,5,8,9,14,5,4,6,4,4,6
"Bermuda",0,1,3,2,0,2,0,1,2,5,2,0,5,6,2,3,1,3,3,2,1,11,1,2,0
"Bhutan",0,3,0,1,3,4,2,5,5,5,1,2,1,3,2,2,6,3,0,1,1,1,1,1,3
"Bolivia",97,82,104,111,116,102,233,206,225,309,336,306,219,157,164,167,116,123,101,107,60,64,105,113,78
"Bosnia and Herzegovina",1068,1022,1187,1405,975,718,1124,763,757,690,668,730,899,794,1034,1007,1093,1292,1153,1200,835,707,686,518,374
"Botswana",1,5,5,1,0,9,4,8,8,9,9,11,4,15,11,5,8,9,11,10,9,8,1,5,4
"Brazil",237,302,291,299,358,367,478,509,573,527,479,530,447,475,465,727,844,894,1161,1135,883,1235,1564,1033,993
"British Virgin Islands",0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,1,0,0,0,1,0
"Brunei",0,0,1,1,1,0,1,0,2,1,0,4,3,1,0,3,0,1,0,1,1,2,2,3,2
"Bulgaria",140,141,171,181,139,114,137,1071,869,700,591,555,658,713,769,673,598,551,464,389,296,323,509,509,364
"Burkina Faso",2,3,4,5,8,0,6,7,3,8,8,4,13,10,0,2,3,9,5,13,1,2,9,5,3
"Burundi",9,20,132,194,321,531,562,353,188,162,112,99,96,80,85,78,101,125,151,157,109,164,112,57,43
"Cambodia",13,14,10,13,12,24,21,21,31,36,32,31,25,45,36,41,36,41,37,48,28,31,37,24,21
"Cameroon",19,39,45,80,198,179,154,284,283,277,122,99,103,110,122,116,111,131,185,249,178,176,123,141,132
"Canada",239,209,245,234,206,208,253,273,276,356,359,313,350,346,378,384,388,416,393,411,276,345,323,313,341
"Cape Verde",12,11,12,7,12,7,14,13,7,6,10,14,16,6,11,17,8,21,14,9,2,13,14,12,7
"Central African Republic",1,1,14,0,9,20,11,2,9,4,1,11,2,10,10,1,0,12,42,74,2,23,13,14,2
"Chad",0,1,0,11,1,1,3,2,4,8,2,3,5,5,2,6,14,10,42,38,8,13,15,23,1
"Chile",589,624,574,570,567,516,578,537,515,550,502,432,455,358,330,319,315,369,386,422,276,300,287,294,280
"China",909,1060,1204,1434,1563,1749,2035,2485,2925,3462,3484,2836,2675,2230,2572,2534,2388,2871,3049,2934,1838,2025,2125,2787,3558
"Colombia",364,421,345,287,370,528,598,421,412,368,433,433,444,539,330,424,316,372,411,433,336,429,479,495,476
"Comoros",1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,3,0,1,1
"Congo, the Republic of the",34,27,48,51,40,36,62,64,81,71,61,76,63,49,28,32,43,36,32,32,25,43,52,35,63
"Costa Rica",19,20,11,20,20,29,31,27,29,19,31,24,33,31,21,26,26,25,37,32,25,33,32,33,32
"Cote d´Ivoire",35,18,25,39,40,39,73,67,56,83,53,75,66,59,79,67,61,47,48,38,55,31,39,26,33
"Croatia",343,101,142,134,126,124,173,135,105,154,118,136,163,377,831,1092,1019,1084,1150,884,577,509,680,491,276
"Cuba",132,97,110,120,119,121,163,146,163,158,125,123,121,137,131,118,129,116,103,118,58,91,84,69,89
"Cyprus",10,7,20,18,23,14,36,44,49,23,26,38,47,81,68,80,65,55,51,48,44,58,84,79,91
"Czech Republic",79,85,105,96,99,110,168,207,278,190,163,194,211,227,225,253,259,254,244,243,196,228,285,308,308
"Czechoslovakia",34,37,35,27,25,29,24,51,57,25,27,28,26,25,25,23,28,25,10,6,13,10,10,9,7
"Democratic Republic of the Congo",85,112,82,94,96,84,229,164,214,200,183,181,198,270,314,318,350,567,544,354,356,735,442,301,344
"Denmark",1918,2418,2969,3226,3203,3494,4365,4319,3371,3010,2732,2595,2182,2025,1776,1853,1863,1721,1706,1660,1679,1563,1563,1627,1620
"Djibouti",10,2,1,8,6,2,5,8,9,11,13,69,74,29,33,33,40,43,34,24,22,19,64,22,21
"Dominica",0,2,0,1,1,2,2,0,2,2,1,1,1,2,0,1,3,2,1,0,2,1,2,1,2
"Dominican Republic",17,36,37,38,37,44,60,44,54,49,49,27,55,53,52,39,53,54,57,64,40,39,41,42,30
"Ecuador",53,80,129,121,95,105,211,162,124,134,143,137,129,113,137,132,85,95,90,77,74,81,100,101,83
"Egypt",83,126,156,122,163,166,270,268,284,373,444,710,718,557,590,653,697,771,869,989,727,848,700,504,546
"El Salvador",35,42,41,52,52,45,100,48,62,63,72,65,86,74,73,79,72,83,95,119,115,73,60,69,44
"Equatorial Guinea",0,2,0,2,4,9,0,10,1,1,3,8,1,0,2,2,2,3,4,1,0,1,5,4,3
"Eritrea",127,130,165,236,264,554,669,725,1014,1197,1366,1744,1839,2914,5322,6838,6580,3991,3364,3446,1550,1165,1051,620,592
"Estonia",274,282,319,291,397,394,419,441,398,564,512,528,586,571,560,555,460,443,346,267,226,249,385,438,393
"Eswatini",0,0,0,0,1,2,1,2,1,1,6,3,4,2,2,4,3,1,1,2,2,3,1,1,0
"Ethiopia",260,265,248,286,361,360,578,650,739,1001,1072,766,839,889,966,947,1436,1573,1473,1136,614,666,608,588,595
"Fiji",2,3,3,2,3,2,6,3,2,6,2,1,4,4,1,4,4,3,2,8,2,9,4,2,1
"Finland",3433,3349,3262,3151,2716,2793,2553,2494,2390,2385,2264,2268,2320,2271,2573,2733,2969,2816,2499,2100,1708,1635,1747,1598,1556
"France",615,667,543,498,588,628,773,895,954,855,770,871,742,850,874,1022,1083,1198,1152,1089,908,1281,1435,1281,1210
"Gabon",0,1,0,0,2,0,0,4,3,0,2,10,3,1,1,1,2,6,1,1,3,2,1,2,3
"Gambia",169,142,127,153,134,145,199,229,277,315,353,261,303,298,290,228,249,242,229,198,159,212,242,262,259
"Gaza Strip",15,11,12,66,126,127,135,117,181,112,115,203,204,203,298,125,35,27,14,29,20,5,12,32,20
"Georgia",19,51,28,66,59,64,173,61,75,108,143,153,136,123,94,124,150,262,282,224,219,162,205,194,245
"Germany",1834,1806,1883,1998,2010,2147,3100,3745,3492,2845,2338,2355,2313,2343,2311,2428,2666,2637,2547,2614,2393,3501,4533,3795,3647
"Ghana",82,79,77,142,146,175,142,126,182,226,239,248,234,219,217,218,230,214,263,233,225,235,236,302,364
"Gibraltar",0,0,0,4,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,2,1,1,1,4,3
"Greece",317,375,385,347,313,332,472,562,669,517,602,1018,1546,1519,1243,1252,1398,1454,1220,1103,752,708,1143,1141,1030
"Grenada",5,0,2,1,2,1,2,1,4,2,1,0,3,0,0,0,0,2,1,0,1,0,2,2,0
"Guatemala",22,16,12,19,12,18,18,16,23,25,27,19,26,24,25,19,24,21,25,30,34,32,29,29,31
"Guinea",8,14,7,31,13,12,37,29,32,54,41,45,52,47,44,30,38,41,55,40,31,24,31,29,28
"Guinea-Bissau",5,7,4,5,3,3,8,1,11,5,12,2,9,7,7,7,2,8,6,11,10,11,7,16,8
"Guyana",3,3,3,7,7,3,5,3,4,6,2,3,1,5,1,0,3,7,7,3,3,5,2,7,3
"Haiti",4,4,7,4,3,7,6,8,3,11,8,5,5,11,1,5,5,2,5,5,2,8,7,4,8
"Honduras",9,8,4,17,33,16,17,25,7,22,16,32,13,12,12,5,24,14,24,28,28,20,31,19,36
"Hong Kong",21,18,18,16,19,21,0,0,0,0,0,0,21,35,17,16,14,23,30,13,19,11,11,4,1
"Hungary",169,195,245,193,246,292,487,784,999,887,780,718,826,839,835,894,725,696,552,477,396,433,652,833,719
"Iceland",360,352,402,416,355,384,370,397,439,626,645,695,664,520,570,749,642,624,493,482,361,387,411,463,423
"India",458,509,604,810,887,1131,1108,1204,1629,1854,2206,1777,2142,2511,3069,3601,4247,5717,7311,7389,4061,6017,8009,7480,5801
"Indonesia",83,93,118,98,89,87,80,96,126,138,115,102,112,110,130,138,217,179,223,211,163,212,187,263,298
"Iran (Islamic Republic of)",1250,1444,1587,1300,1610,1365,2274,1795,2169,2976,3249,2751,2971,2692,2489,2054,2469,4264,4053,3485,2082,2443,2979,2651,1972
"Iraq",6681,6663,7472,5425,3126,3094,11146,15642,13083,9543,5321,5292,4247,3205,3391,4082,4901,7236,4883,3601,2271,2122,1916,1848,1500
"Ireland",161,159,192,119,124,132,173,209,204,226,208,219,295,252,250,227,221,210,217,198,209,295,260,229,286
"Israel",80,103,115,185,205,124,186,142,171,177,107,112,131,137,161,115,99,120,115,121,62,86,95,134,114
"Italy",328,410,309,250,289,262,436,475,679,576,650,674,886,1048,1134,1221,1337,1301,1357,1207,1087,1088,1436,1482,1359
"Jamaica",11,18,12,7,10,10,22,20,22,24,18,25,36,22,29,24,25,26,27,17,12,25,9,15,13
"Japan",340,310,347,371,291,301,313,376,375,333,345,341,360,269,294,257,331,317,345,348,246,277,319,300,339
"Jordan",50,101,84,135,171,120,263,246,244,264,236,258,264,222,318,330,405,338,438,349,185,352,280,208,210
"Kazakhstan",41,96,76,81,107,88,208,96,73,127,167,165,187,201,163,164,177,158,141,170,115,151,148,152,227
"Kenya",116,91,104,90,104,134,143,170,173,219,347,373,264,395,340,339,297,320,258,412,261,288,230,280,233
"Kingdom of the Netherlands ",407,497,444,435,540,683,957,960,1039,755,750,822,745,757,818,889,907,957,988,894,793,1141,1648,1552,1716
"Kiribati",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,2,0
"Korea, Democratic People´s Republic of",12,10,7,14,12,11,6,5,5,14,2,5,1,6,3,4,6,6,5,1,0,2,0,6,0
"Korea, Republic of Korea",271,258,241,250,257,242,245,266,254,289,309,279,225,285,278,246,351,346,436,426,261,283,304,300,364
"Kosovo",0,0,0,0,0,0,0,0,0,971,979,960,978,872,864,912,828,906,1002,1010,878,829,742,613,447
"Kuwait",50,51,46,96,51,59,119,125,89,127,105,145,158,197,279,247,496,606,257,197,82,84,85,97,58
"Kyrgyzstan",6,16,9,36,58,84,107,59,52,54,56,95,133,133,89,77,63,91,112,101,76,79,68,63,80
"Lao People´s Democratic Republic",12,23,7,8,21,17,20,22,20,10,23,14,15,14,12,10,9,11,17,14,6,12,11,11,16
"Latvia",165,159,167,162,197,232,359,326,385,898,759,787,688,597,669,731,856,775,607,631,468,654,1197,1049,716
"Lebanon",447,465,512,611,591,668,1636,687,752,802,832,742,766,867,887,866,1079,937,983,711,692,719,780,545,489
"Lesotho",0,0,0,0,1,0,1,0,0,3,6,7,12,6,6,5,5,5,2,3,2,2,2,0,0
"Liberia",11,35,33,72,65,19,73,18,38,23,42,40,36,34,32,29,24,33,24,31,28,31,24,28,42
"Libyan Arab Jamahiriya",31,27,38,46,56,137,156,174,168,188,154,269,233,171,366,589,732,221,151,130,87,141,159,97,73
"Liechtenstein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,2,1,0,2,2
"Lithuania",136,207,244,217,427,659,849,873,863,1158,1347,1326,1333,1128,1214,1214,1345,1647,1533,1182,828,921,1210,1009,684
"Luxembourg",13,13,7,16,14,14,19,28,24,22,22,26,35,27,26,15,29,19,32,24,36,48,38,54,29
"Madagascar",5,6,2,1,4,7,4,4,4,7,6,7,10,11,8,12,14,6,5,12,8,13,12,14,8
"Malawi",1,0,4,6,5,4,15,7,8,3,4,3,6,3,4,6,11,12,17,21,10,14,25,16,14
"Malaysia",61,86,66,55,68,73,72,101,116,104,68,72,72,96,93,72,104,89,110,107,57,113,122,150,155
"Maldives",2,1,4,0,0,1,1,1,1,0,1,2,5,3,3,5,2,1,3,3,2,4,5,5,0
"Mali",3,4,3,8,1,4,6,10,15,14,9,5,9,16,15,9,8,9,31,28,14,19,14,4,6
"Malta",3,7,8,5,6,6,11,7,9,19,15,16,13,24,17,15,21,14,20,24,29,29,34,35,34
"Marshall Islands",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Mauritania",0,2,1,0,4,2,3,6,2,5,4,6,4,8,4,6,1,2,9,4,3,6,1,5,4
"Mauritius",11,7,11,5,11,3,5,13,16,10,9,12,11,6,7,9,9,9,15,11,6,6,12,9,9
"Mexico",162,151,125,155,150,183,149,172,237,223,182,202,208,183,231,198,216,301,323,346,236,358,361,368,386
"Micronesia",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moçambique",10,18,19,11,15,12,18,31,29,22,25,13,17,13,12,17,13,18,17,23,14,25,22,21,19
"Moldova, Republic of",25,29,39,39,32,21,40,49,67,84,58,66,94,98,100,131,131,150,146,134,120,150,233,232,319
"Monaco",1,1,1,3,1,3,3,0,2,2,7,0,9,3,4,3,6,2,3,0,5,7,4,4,5
"Mongolia",11,11,9,16,31,29,72,65,100,153,340,524,444,326,351,311,282,510,797,642,340,338,367,275,167
"Montenegro",0,0,0,0,0,0,10,109,105,85,85,107,123,93,92,97,102,130,108,115,95,74,75,64,52
"Morocco",234,318,251,330,296,298,417,476,558,496,494,485,547,580,599,618,612,655,713,632,516,465,546,548,524
"Myanmar",46,5,8,12,34,258,271,300,202,155,59,39,47,40,22,17,24,24,23,25,24,53,61,54,50
"Namibia",8,7,2,3,5,9,6,8,3,12,10,25,8,17,6,10,11,17,10,8,3,16,19,8,8
"Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nepal",11,13,9,18,21,32,28,59,72,138,221,77,85,106,97,64,72,79,124,149,96,126,139,220,361
"New Zealand",100,97,110,87,94,100,84,95,108,103,128,101,110,99,120,89,113,119,98,124,70,63,97,88,73
"Nicaragua",19,28,28,31,20,26,37,34,39,46,47,58,58,32,31,42,36,45,51,95,109,62,78,61,65
"Niger",0,1,0,3,1,2,5,3,3,6,1,6,3,6,3,7,5,5,12,8,8,18,4,0,1
"Nigeria",77,68,98,143,210,382,448,321,386,428,478,438,450,485,534,500,490,496,639,648,561,712,798,772,878
"North Macedonia",163,162,159,194,212,214,316,265,384,323,317,365,431,409,480,536,625,732,756,647,574,564,763,642,421
"Norway",2893,3104,3443,3168,2573,2425,2477,2371,2239,1917,2058,2010,2094,1991,2041,1998,2067,2047,1899,1739,1321,1376,1363,1349,1206
"Oman",2,0,8,2,4,2,6,2,9,4,4,10,9,13,6,12,11,12,8,10,7,17,19,13,12
"Pakistan",228,247,259,367,529,730,1011,1346,1608,1850,1682,986,998,921,904,1189,1302,1847,2586,3225,2441,3240,3398,2484,2477
"Palau",0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,1,1,0,0,0,0,0,0
"Palestinian territory, occupied",28,60,43,353,262,183,379,175,177,156,165,245,269,287,307,563,939,769,642,379,221,225,268,267,272
"Panama",13,8,7,7,14,7,16,12,13,20,17,14,16,16,25,8,23,17,18,12,6,14,16,8,11
"Papua New Guinea",4,0,2,1,3,0,3,2,1,1,1,2,3,4,2,2,1,2,2,2,0,2,3,1,1
"Paraguay",6,2,5,5,7,18,7,14,10,14,9,5,12,9,7,9,14,13,11,15,4,6,10,15,12
"Peru",260,232,217,246,260,257,347,300,311,344,308,288,282,248,228,250,218,210,234,221,172,250,204,245,243
"Philippines",329,340,468,437,446,441,524,568,651,738,696,661,758,627,657,616,696,955,915,905,498,704,696,750,696
"Poland",758,930,1195,1143,2552,3525,6442,7617,7091,5261,4517,4500,4505,4677,5138,5596,5078,4405,3817,3177,2530,3181,4677,4438,2844
"Portugal",80,64,77,76,88,106,156,133,171,171,164,174,280,268,258,265,325,327,337,297,239,311,403,500,428
"Qatar",1,5,6,5,5,12,19,8,6,9,5,9,21,14,29,55,70,30,47,37,32,25,33,26,30
"Romania",343,342,412,383,395,415,422,2632,2595,1876,1780,1970,1757,1898,1990,2305,2278,2162,2200,1903,1274,1562,2281,1961,1539
"Russian Federation",1087,962,1055,1019,1245,1019,1474,958,978,1192,1288,1217,1280,1207,1198,927,1127,1104,1073,1022,828,994,1689,1270,1721
"Rwanda",20,18,25,20,32,41,37,22,27,41,46,37,43,43,55,58,53,70,44,88,53,147,73,80,78
"Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3,1,0,0,0,1,0
"Saint Lucia",7,0,0,3,1,0,1,1,1,1,1,1,1,2,2,1,2,3,3,2,2,1,1,1,2
"Saint Vincent and the Grenadines",1,1,0,0,0,0,1,2,1,0,0,3,0,0,0,1,2,1,2,0,0,1,1,0,1
"Samoa",1,2,0,4,0,2,0,2,2,2,0,0,1,2,0,0,3,0,2,0,1,2,0,3,1
"San Marino",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1
"Sao Tome and Principe",0,1,0,1,1,0,1,0,0,1,0,0,2,0,0,0,0,0,2,2,5,0,0,0,3
"Saudi Arabia",68,37,86,84,71,84,175,101,117,242,164,270,297,451,564,924,1186,838,539,590,330,288,273,290,235
"Senegal",15,17,27,24,25,27,48,54,45,55,62,64,79,71,61,66,50,51,91,77,48,64,47,48,43
"Serbia",0,0,0,0,0,0,190,1793,1805,959,808,941,1221,977,1099,1146,1173,1436,1574,1291,984,989,1001,736,580
"Serbia and Montenegro",0,0,0,420,1479,1756,3228,36,30,20,22,10,20,17,18,15,15,29,20,19,9,10,6,9,7
"Seychelles",5,5,2,0,3,1,5,2,0,1,5,4,0,0,3,0,3,4,1,2,2,1,3,0,1
"Sierra Leone",43,92,73,81,58,29,57,42,56,47,52,51,51,44,47,54,47,42,37,43,20,34,25,31,25
"Singapore",94,67,92,67,37,31,82,117,125,91,80,53,53,81,55,62,80,104,80,83,91,84,113,71,76
"Slovakia",58,49,71,46,106,92,137,164,201,221,237,153,133,130,180,170,175,184,175,199,166,165,231,207,222
"Slovenia",18,27,14,20,24,30,45,53,60,49,40,62,59,111,95,100,87,108,82,70,67,68,82,88,124
"Solomon Islands",1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
"Somalia",639,698,955,1361,1159,1355,3008,3941,4218,7021,6793,3002,4596,10869,4372,3531,3794,2979,2968,2151,989,794,632,683,748
"South Africa",118,217,201,172,176,158,171,176,195,198,175,196,165,153,196,221,270,314,287,385,293,432,387,335,321
"South Sudan",0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,7,7,18,42,99,87,195,90,35,47
"Soviet Union",35,51,58,55,49,48,83,61,112,89,63,88,106,66,72,87,77,101,81,43,50,42,50,26,26
"Spain",357,388,395,362,321,358,520,542,587,654,651,717,1006,1288,1260,1162,1197,1273,1191,1101,924,1011,1238,1149,1041
"Sri Lanka",130,176,138,151,139,149,227,212,193,202,179,173,195,142,160,163,137,177,197,219,202,376,1278,1422,1184
"Sudan",51,81,41,61,155,108,114,132,138,231,320,414,352,420,516,504,862,749,631,496,437,818,683,352,222
"Suriname",1,0,0,1,4,0,1,5,1,3,2,2,3,7,2,10,6,5,3,3,3,2,2,3,9
"Sweden",13482,13797,13266,12588,11467,11066,12821,12340,13388,13985,14870,15582,15341,15332,15194,14580,15318,14428,12805,11955,11660,10480,9869,10593,11907
"Switzerland",163,156,150,156,133,149,195,198,255,222,218,290,235,213,245,313,333,312,311,338,290,339,281,360,411
"Syrian Arab Republic",448,494,593,627,597,690,1127,619,696,984,1261,1769,5349,14397,26113,30590,51540,22327,14387,6128,3293,3538,3900,3063,2985
"Tadzjikistan",8,18,13,9,14,9,34,27,20,30,10,18,32,44,25,12,37,30,30,35,21,47,31,32,44
"Taiwan",39,29,36,38,41,47,74,69,139,122,125,114,103,109,141,127,139,159,181,181,130,104,127,140,152
"Tanzania, United Republic of",54,74,78,73,67,64,69,103,121,106,122,130,111,90,107,79,108,126,91,89,73,295,160,79,312
"Thailand",849,938,1326,2075,2175,2205,2571,2695,3235,3165,2958,2692,2478,1937,1757,1481,1563,1743,1672,1575,1198,1095,869,1003,941
"Timor-Leste",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,0,0,2
"Togo",7,4,11,12,7,6,18,19,15,19,9,18,21,13,13,15,9,10,15,13,9,14,13,12,7
"Tonga",0,2,1,0,0,1,1,0,0,7,0,2,1,4,0,0,2,1,2,2,0,0,1,6,0
"Trinidad and Tobago",10,9,17,10,7,8,8,11,10,14,26,16,12,8,5,9,13,18,6,15,13,9,15,11,8
"Tunisia",109,115,125,167,167,189,226,239,243,250,280,276,324,251,246,264,262,336,268,282,183,215,289,256,241
"Turkmenistan",5,6,10,17,33,32,30,12,9,11,8,9,7,8,6,6,9,8,9,8,6,11,16,7,37
"Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Türkiye",791,861,984,1378,1314,1316,1758,1681,1697,2213,2435,2133,2012,1531,1436,1495,1584,2036,2409,2418,1853,2077,2595,2048,2107
"Uganda",59,54,93,76,97,83,114,163,170,169,227,222,276,364,418,291,266,283,271,246,307,327,249,308,315
"Ukraine",244,279,304,274,327,298,444,384,425,493,580,625,662,587,694,719,763,1039,1264,1275,992,1072,1103,606,28065
"United Arab Emirates",23,26,30,47,43,45,89,52,70,66,75,99,146,206,337,422,730,486,330,322,205,223,194,213,200
"United Kingdom",1343,1433,1449,1252,1229,1146,1601,1578,1763,1622,1512,1908,1760,1699,1966,1813,2047,2154,2270,2072,2084,1409,1513,1415,1473
"United States of America",1278,1250,1245,1181,1174,1118,1223,1233,1526,1541,1661,1600,1783,1765,1758,1565,1595,2112,2032,1920,1587,1898,1724,1678,1761
"Uruguay",81,81,94,108,92,63,62,62,62,53,44,40,41,42,31,52,57,53,60,53,48,37,56,54,37
"Uzbekistan",26,32,55,90,120,527,364,288,245,270,330,410,353,246,257,224,228,230,311,412,313,469,473,338,305
"Vanuatu",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0
"Vatican City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Venezuela",32,30,40,54,38,51,64,71,92,73,83,91,100,75,95,98,122,118,149,141,127,155,165,187,202
"Viet Nam",459,389,384,354,377,420,601,510,493,600,750,794,715,593,751,776,807,1155,1214,1105,693,596,555,574,512
"Yemen",10,6,13,23,24,24,68,40,41,128,118,228,201,224,142,194,391,340,367,329,244,241,150,139,77
"Yugoslavia",2747,2316,2140,1600,413,399,661,209,276,201,195,168,155,172,175,219,160,163,128,102,80,76,78,65,85
"Zambia",13,28,23,18,21,22,41,36,40,28,21,33,38,28,64,28,62,77,28,63,39,92,169,89,42
"Zimbabwe",34,40,35,21,21,20,27,23,43,34,35,46,37,24,48,39,63,45,53,61,60,60,41,56,54
"unknown country of birth",119,57,57,80,77,52,97,104,104,123,117,118,74,101,162,175,210,215,199,132,71,184,66,49,24
